incident_name,hacker_address,tx_type,hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,gasUsed,methodId,functionName,contractAddress,tokenName,tokenSymbol,tokenDecimal,tokenID
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x431af3fbce70dbc880f24d62f5dcecea7fa79becf16495563c7cbd283ca8a853,11242622,1605181664,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,,100000000000000000,3000000,51000000000,1846144,0x60806040,"atInversebrah(int248 a, uint48[] b, uint32 c, bytes20[] d, bytes30[] e)",,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x4ec646d40205bb9caf92f86da911350abd764de51e154fce2771ea431020091c,11242624,1605181702,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,51000000000,8369659,0x0dbe671f,a(),,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xd143af3180c4e0ca060394bfb0e5ea3070246aed98e25dd1681a6a1c76b683d0,11242625,1605181715,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,5000000,51000000000,1954348,0x4df7e3d0,b(),,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x924017c6770ced6242f50ee779213ecdb384c6edb874a52e1eaa08fc68d59489,11242626,1605181716,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,6000000,201000000000,5709709,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xddf8c15880a20efa0f3964207d345ff71fbb9400032b5d33b9346876bd131dc2,11242635,1605181841,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,12000000,201000000000,5523632,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x26f545bc1ccb9b58f24d7523e0b420a49a819d9a3acf91760e51bb3705eb8527,11242637,1605181851,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,200000,101000000000,139631,0x6c8ae38c,r(),,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x270836213a621d9f43159439065ddeb54cb9a69fec07fbb63d7f22edd9be5103,11242640,1605181868,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8039241,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x2f06589d9e6176a8ed3a00931600ce728d54b28745fff04ee6d116418707eff7,11242641,1605181880,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xea0ae3796592b3f8fdd6c60756e624bc8b93546cd819ff2742d16730d3f21870,11242654,1605182058,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xcfd7885891c6e221021e1b0efde837c5cbc12ddca0018beee6729c611a723b99,11242656,1605182156,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x2073d545c4b4f936433d12c0702f71d6990dc797826350374749eef54375245e,11242657,1605182164,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x03226390e889149d99cd7c9c538a815d5e195fc5a618c6194cd3ee74d145151e,11242658,1605182191,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x252b21a843aeb59dfa40884414ff1cecae8006c4d014c75d9c7d81c461dbb382,11242659,1605182205,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xc4d73503e65bbaed3245f265eefb37d3cd73f3bcc90d6cf90bd968e5ef7a5997,11242660,1605182209,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x069146836ff0c2c553d953cec79d5db0c4c0439d2cacb5610420be9d91d6af5e,11242661,1605182213,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x5910a6e7cc01a1dfc0120895c5cdeafd5344f407667aaf3bfd448bf01003935e,11242662,1605182255,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x89cd2645049315c8a1561a9262b312e302edf0cd017aad0dffe83e0cfb5146b1,11242663,1605182256,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xb4a76ce7e279809d12cef7e59876496f458c53ae3fb321aadbb847be2db0bbe9,11242664,1605182271,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,8030841,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xdd385bc07d8c36727126ff359ce25b4e5a68106134ec750452d5b79994a936d1,11242665,1605182274,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,9840096,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xc0b487edda6650d06362540323bd4ac54eb4361fa02d5b9a98e780fa53ae93bd,11242668,1605182376,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,9840134,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xe5fe14d9c5d9b5926cb7bd897fd35df77e627054f6c7cfb5b42a0ab98e7d60a0,11242669,1605182388,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,9840134,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x2a62582bb8f0c312bfcbe463dd23611cad9df564bf02cfbbf33cae196420a5a2,11242670,1605182389,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,10000000,101000000000,9840098,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xdab73556148b2654bce5b0adc09b9ac57554a353317e8e822e8769f7b3886d83,11242684,1605182508,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,12000000,101000000000,9147829,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xa7eea4d3cb7905c43364c7355929261c59015f8be6845f4c0822e0145fc092c8,11242692,1605182599,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,12000000,101000000000,9155342,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xe1f375a47172b5612d96496a4599247049f07c9a7d518929fbe296b0c281e04d,11242695,1605182642,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,12000000,101000000000,8017350,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x3db8d4618aa3b97eeb3af01f01692897d14f2da090d5d6407f550a1b10c15133,11242698,1605182677,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,12000000,101000000000,8030851,0x02908e5f,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xf15623567231c67df2b8bcc5540236fbda2c3ac11ecbec427048f11b582cb869,11242699,1605182681,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0xe2307837524db8961c4541f943598654240bd62f,0,100000,101000000000,44937,0x1b82e3a7,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x3df2b740d794d4e3c3b1504bae0f064e6cc4501ac445b4a36d01a7136b4e06ee,11392998,1607176170,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0x6b175474e89094c44da98b954eedeac495271d0f,0,78081,21000000000,37054,0xa9059cbb,"transfer(address _to, uint256 _value)",,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0x6bb7039bd0bff1083c7d651ec32065239e574c3c8034a44ec6859f87b9e01dc9,11393008,1607176332,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0x7a53bbcb7a00cd62c298f89d6d3e139835a7de20,11548278470406437597,21000,23500000000,21000,0x,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xea76e11e9d2be95bb08fbc00cf88a03ffac6a8c1011aae69e808592424b063ae,19775350,1714567367,0x17be2881d37f878520e46082ff3d0af739ae392b,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,100000000000000,21000,9805836968,21000,0x,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,normal,0xf316f790870efa783917a146769c47cba2f9c22181b290bc088c8320a94f5da8,19775408,1714568063,0x0d0e729d60e5b3f94d4252468845ba998f36686e,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,100000000000000,21000,9787149659,21000,0x,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,internal,0xd5c2b9a82202392c3f25ff44e10d7b0e970c1458efdcc6e65b9280316bd838bd,11242223,1605176317,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,9885000000000000000,59594,,0,,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,internal,0x26f545bc1ccb9b58f24d7523e0b420a49a819d9a3acf91760e51bb3705eb8527,11242637,1605181851,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,21840893640406437597,22085,,0,,,,,,,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,erc20,0xf15623567231c67df2b8bcc5540236fbda2c3ac11ecbec427048f11b582cb869,11242699,1605182681,0xe2307837524db8961c4541f943598654240bd62f,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,2030850530534188306235972,100000,101000000000,44937,0x1b82e3a7,,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,erc20,0x1e5576a658e315713a6b589884974be15fe23dc3b7d66f1c8628fabc44dca9b0,11244617,1605208345,0x8cd103c2164d04d071f4014ac7b3aa42d8fa596c,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,1000000000000000000000,85830,50000000000,57220,0xa9059cbb,"transfer(address _to, uint256 _value)",0x02f2d4a04e6e01ace88bd2cd632875543b2ef577,PKG Token,PKG,18,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,erc20,0x18d59ff4e2c892028bcad54fecc9e7800d83f460d84e6e94caaf0541255cd5ab,11321592,1606228816,0x5865bbc0d51980a233760cdb7ab49d1ed56f703e,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,893893893000000000000000000,77110,102000000000,51407,0xa9059cbb,"transfer(address _to, uint256 _value)",0x6d6a68cdc431d0aa082acb5ef5d461e607fc6bb7,YAMAGUCHIGUMI,YMG,18,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,erc20,0x3df2b740d794d4e3c3b1504bae0f064e6cc4501ac445b4a36d01a7136b4e06ee,11392998,1607176170,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,0x7a53bbcb7a00cd62c298f89d6d3e139835a7de20,2030850530534188306235972,78081,21000000000,37054,0xa9059cbb,"transfer(address _to, uint256 _value)",0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,
Akropolis_1,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,erc20,0xe2f546ef49c5ae94c7e63e9ff467d23b08b0715323aca1896b46a2d4e820414a,15854959,1667061563,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0x9f26ae5cd245bfeeb5926d61497550f79d9c6c1c,1000,8000888,21351441921,2582800,0x616da87c,,0xc448e14099c27903f04d68d2ad16c4ac92bb3229,$ TornadoV2.com,$ TornadoV2.com - TornadoCash new link,0,
