incident_name,hacker_address,tx_type,hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,gasUsed,methodId,functionName,contractAddress,tokenName,tokenSymbol,tokenDecimal,tokenID
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x3fc212efac62682ea928b1ade9124d4463e60601a34c965dec7a4cab4874fa3d,13556339,1636111910,0x54e88185eb636c0a75d67dccc70e9abe169ba55e,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,1000000000000000000,21000,96165909563,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xc83a8d5121628a7babb6829714b4afc5c2b483cf6fab0d495ff17ee941d44253,13556346,1636111984,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0,285246,94719291091,190164,0x4e71d92d,claim(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x439fe6b8dd8d4099fb39e808ae2aa0308beebedbd41e0789f3032d297a4e48ac,13556348,1636112020,0x399abd36b9c7cef008f75d8805ee5fdf05d41773,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,1000000000000000000,21000,97892748953,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x13d7265b7b7d6e7431c7ba0d22b2ea661d30702ec1b2a51d538f19c11eea1133,13556389,1636112497,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x813413997503e41173f210c908cdb3528835cd42,500000000000000000,21000,91179776014,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x1a132a01a4dac32080aae5177ad786aa301f1ad9877f6a876752d1b2251e8017,13556413,1636112920,0x813413997503e41173f210c908cdb3528835cd42,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,100000000000000000000,21000,124963695087,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xe36c653741cdd018e5fea7d3c9887bc7b3345ed36d4e1d94a49689b1b8c5cc72,13556555,1636114909,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,69874,117586182087,60311,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x516bca6e30aa4242f8801abd1ec14dd02f94f5d972fe8b810a5e5a79858db399,13556567,1636115060,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,273165,118947173176,188957,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x1eb8594ba9fcd306ea3d4f6563d1f802600f39e504fd89fc93e96eb5670cbd93,13556582,1636115214,0x399abd36b9c7cef008f75d8805ee5fdf05d41773,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,16031543377779999934,21000,105960633924,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x84211b557763fe1437719a7568376c7f863b01370101b190c309813ff569002c,13556592,1636115351,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x383518188c0c6d7730d91b2c03a03c837814a899,0,53478,108349710145,46503,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x10e8f4e45ca2701c6955a24de7f1c6e8dfca46983f9e73e801a0331af7ada26c,13556640,1636116104,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,197148,134661421780,167234,0x2e95b6c8,"unoswap(address srcToken, uint256 amount, uint256 minReturn, bytes32[])",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x8c89c11b152f015b1b295534c2efbac75ee9e0ab8e7e10969fbc7c548ff75e20,13556646,1636116225,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,752787,130753060536,570179,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xdca0bf9fd4923878818fa365c068ad5c2a9b11b4162bd44b7570e9abe9a82c1b,13556780,1636117945,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x74487eed1e67f4787e8c0570e8d5d168a05254d4,1000000000000000000,21000,122998476646,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xfc0d7e40599395067efe471f4529fa872411b2da930eea4c6ed582b7285eeafa,13556781,1636117963,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0,241180,136126691064,160787,0x4e71d92d,claim(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xdade9496706cd17a25f10cb1eafbf9592627ee7a6291ff99a0e4ecb9b1272e9e,13556794,1636118141,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,46364,132388362198,46364,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x3494314425c52cc9c2240c0808a72fd22aa3b6a72470c2f685bb76dbb77fd9a4,13556794,1636118141,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x881d40237659c251811cec9c364ef91dc08d300c,0,190638,132388362198,137027,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x430f8386eec57e65c8df1b6f345fb1d3ed65175c7cae1f7f45b8300ca1ef62e0,13556801,1636118238,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0,46391,154197239231,46391,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x554723b5df3bf7f4775492c803698e8636367f177c406bafac4d597a4e8dcdd7,13556814,1636118343,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x6b175474e89094c44da98b954eedeac495271d0f,0,53427,112827960684,46458,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x325af48fe4e78661da571408314e56247a1b596d06b614ead3bfea3e6c9f73ca,13556823,1636118426,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,366669,114533759792,276494,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x932f70756fea0a021c1fac23ef590e6aec1475036e2cea6f81c62ba8b4fdd679,13557001,1636120693,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0,21000,180000000000,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x610be42f83f8c0b69c02fc99df2d8649f6499de4640c02a720dbaefa90642ef4,13557005,1636120761,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xafad9352eb6bcd085dd68268d353d0ed2571af89,2990000000000000000000,21000,127558069901,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x5bc35545aaa390ffd8800b6544e403063909650ad52fd126ce4119a589919668,13557014,1636120900,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,243438,145555574375,168549,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x15c2a9e1cc5302f767e762028b499e8eec11191a77dc12ad7c50233a882c9235,13558089,1636135091,0xe487a866b0f6b1b663b4566ff7e998af6116fba9,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0,24138,133705565249,21944,0x49662079,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x1696736aefa07150794402a5d13ef1c16269ffe740e8ab3eeb4742f20c230249,13560882,1636172985,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xdac17f958d2ee523a2206206994597c13d831ec7,0,56232,84995308260,48897,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xcf08b211132025ad905366d89033a7502b1592a3254d584a937961946ca697f3,13560888,1636173072,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x56d811088235f11c8920698a204a5010a788f4b3,0,46333,85117445848,46333,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xa6222af6a8c51d577bbf18d483f5a3878d02863e3dbb91314631188f604e522e,13560891,1636173114,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb983e01458529665007ff7e0cddecdb74b967eb6,0,1069499,99000000000,852903,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x1b163d62f88403a75eb4001e9e33cea2a826e72208d828ea287a6e7bb8ec8344,13560901,1636173189,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0,53398,82896020795,46433,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x38e4999445ce63579e1b2a074efc3a88e6008135833841c79aea16f37edcbc16,13560910,1636173252,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,393310,83010821817,272078,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xc8d9ba7ed4d6ef7c700ac2dc9558ea53c90fb104e00ad0435b0796132f6a1def,13561103,1636175632,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0,449591,95387148343,331261,0x3805550f,exit(bytes inputData),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xffb91d621a485bcd600afe64f929bdb4dd7e98ba812a26d24a0072856954cbc2,13561115,1636175758,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb983e01458529665007ff7e0cddecdb74b967eb6,0,1050718,88000000000,838591,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x6d124202381006a1914bdfd82d3e81de15288693b10699c5d2df9dadd9ab942d,13561115,1636175758,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0,53483,91572873413,46507,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x5a38b220354e106386b71709898d60626495d445ff17f623bd59c00eba2df192,13561118,1636175828,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x56d811088235f11c8920698a204a5010a788f4b3,0,46345,101715428541,46345,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x547fe24a31ff659e39fac62037b3b95ae180ebd8366276756dc53638783e0b24,13561120,1636175849,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,150709,100340201647,108235,0x2e95b6c8,"unoswap(address srcToken, uint256 amount, uint256 minReturn, bytes32[])",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x28c9ad2a909e1d942cb7824824a298d2000843b4dd7a25f13561f6dac16197c1,13561133,1636176003,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x56d811088235f11c8920698a204a5010a788f4b3,0,46345,92492220164,46345,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x9d928fb67ea40e28ad22a0d043e5f863e92f44125980ee2dd531e6f93ac77221,13561141,1636176088,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,0,1121380,92000000000,895716,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x18cb8cffa7dc69d2250d5494c563af8dd2f96d319100dcd49225e0d7d7efc0e0,13561146,1636176181,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,321921,87316860851,213087,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x04d964dd70eb0bc36f75b92d4f3c2e4af2db1969a36c3e72f0d129c1ffbea454,13561156,1636176339,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,0,1121380,92000000000,895716,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x459c29d09832d9fe6d61e94479278947399a8ed8b86969f8f4defb4d41eae986,13561163,1636176455,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,225725,99697079912,156595,0x7c025200,0x7c025200(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x42e71149f453d6f176a016ddf492762e2751b02dfa6f6c0981ae680e05e613a8,13561916,1636186777,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xafad9352eb6bcd085dd68268d353d0ed2571af89,1000000000000000000,21000,75970060465,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x8aaa61b0409a2df52ece8e3aef11acaff2bd1ce08090873a33ea4c73bc9d5888,13561922,1636186864,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x53cb834c43ce919289a4db2ca54f65e1afb17041,1000000000000000000,21000,80152313611,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xedaba988992d6dd9e22d28275739b57430ba779410778f24979e8bb2fff7dde5,13561971,1636187590,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xafad9352eb6bcd085dd68268d353d0ed2571af89,160000000000000000000,21000,85396260521,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x6cc591d403fc8ce6ae2da5a9196196e1566726805bcd9c55ecf7fd3b8ed5d0c6,13574863,1636362166,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0,241180,113572468369,160787,0x4e71d92d,claim(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x5b0f8c7ac2356bd47f2439e8eb0a884493406d944eb1b520e20f43ba42230266,13574873,1636362327,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,0,1120762,90000000000,895209,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x8bb9b8d89db878985a488ffb4152df2fce7509763371f7590883ede2bfb25672,13574889,1636362576,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x11111112542d85b3ef69ae05771c2dccff4faa26,0,163906,86941403675,121432,0x2e95b6c8,"unoswap(address srcToken, uint256 amount, uint256 minReturn, bytes32[])",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x46011a11335fe50195744e27afa65ea16d5b88150eeb0c55d42efcd3015d71f1,13574889,1636362576,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xd8ee69652e4e4838f2531732a46d1f7f584f0b7f,242623432647371915,219162,91000000000,175439,0xcfc85c06,"extendLoanDuration(bytes32 loanId, uint256 depositAmount, bool useCollateral, bytes)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x92c4fa53ae2da94ba400a790b463add8a6360af12d83fe3dbcdaca4eea2064b0,13574923,1636363022,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xafad9352eb6bcd085dd68268d353d0ed2571af89,3500000000000000000,21000,86143677656,21000,0x,,,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x5afac2b7a927df7e1679b69f150141d5bb94caafad60892d7f1e5fdb0d74532e,13578965,1636417819,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0,516883,323975583086,397602,0xddd81f82,registerProxy(),,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x2f5776c176d7c61766e340c9d079bb71120176fee631d1905f54c6bc00fe632d,13578968,1636417862,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,0,46280,307628334824,46280,0xa22cb465,"setApprovalForAll(address operator, bool authorized)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x7fa9138f9ab5d445680f913025c7a17de2fccaabc2df43431bbd64be6b441ad6,13578976,1636417936,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,46364,281880394923,46364,0x095ea7b3,"approve(address _spender, uint256 _value)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xa42510551c09abe30881b6fe28c3cf0d600c414c13dc516296bd323b34aa609d,13578978,1636417965,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0,387813,284551390653,278976,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x71d191fd98a01fea9aad04b6ecc0a14821fe3061874e83f8aeff2c8e3983a9c8,13579032,1636418559,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x881d40237659c251811cec9c364ef91dc08d300c,0,184433,215261565115,136960,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x8061c3dfbf269f4b7b47e5ab6cc7f19e4462059c424a09604a58d848f1345158,13579043,1636418648,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x5ab21ec0bfa0b29545230395e3adaca7d552c948,0,46725,209407358522,46725,0xa22cb465,"setApprovalForAll(address operator, bool authorized)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x9edd600fe849755ba3c21bd6e6f7bae9d7f4acabe705ec18defa0d42e4d2e11e,13579056,1636418789,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0,348723,210627786370,253707,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xf14f430af7fcd0c449b7f544d982f43684a0f4e621a4d83c4e3cdd99c2e26284,13579074,1636418938,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x881d40237659c251811cec9c364ef91dc08d300c,0,184344,181556209402,136892,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x0084ea05940260c062f7034f5c95cd44ccaf6b6c244c38f5e790a1573f75e348,13579095,1636419172,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0,200000,297000000000,82446,0xc44193c3,"offerPunkForSale(uint256 punkIndex, uint256 minSalePriceInWei)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xdd7e5f50e3f44aa27b07ac2bdc061cbc89d6b34ab225d85c3346e60fa3f4e7c1,13579109,1636419376,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0,200000,297000000000,82446,0xc44193c3,"offerPunkForSale(uint256 punkIndex, uint256 minSalePriceInWei)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x3b84cc91ecabfc07e8e63f0499733768da2bc7d7735e593ea9281cb451735bae,13579119,1636419501,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0,200000,307000000000,72505,0x8b72a2ec,"transferPunk(address to, uint256 punkIndex)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0xca87af51b94ddb8b8d33e9091a5c4fce85350afc99ad359c69927d98dee374f5,13579159,1636419877,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,0,200000,306000000000,79646,0xc44193c3,"offerPunkForSale(uint256 punkIndex, uint256 minSalePriceInWei)",,,,,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,normal,0x11deb91bb3d86add767d4cacb0ec18156d1f0d4bda9423605f4ac6366f00ccdf,13579447,1636423564,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xafad9352eb6bcd085dd68268d353d0ed2571af89,24000000000000000000,21000,199180933324,21000,0x,,,,,,
