incident_name,hacker_address,tx_type,hash,blockNumber,timeStamp,from,to,value,gas,gasPrice,gasUsed,methodId,functionName,contractAddress,tokenName,tokenSymbol,tokenDecimal,tokenID
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x71d191fd98a01fea9aad04b6ecc0a14821fe3061874e83f8aeff2c8e3983a9c8,13579032,1636418559,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x74de5d4fcbf63e00296fd95d33236b9794016631,22819000000000000000,184433,215261565115,136960,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x9edd600fe849755ba3c21bd6e6f7bae9d7f4acabe705ec18defa0d42e4d2e11e,13579056,1636418789,0x9048d24577d4c4bbf14f1020f20640b334f8c762,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,2539400000000000000,348723,210627786370,253707,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x9edd600fe849755ba3c21bd6e6f7bae9d7f4acabe705ec18defa0d42e4d2e11e,13579056,1636418789,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,253940000000000000,348723,210627786370,253707,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xf14f430af7fcd0c449b7f544d982f43684a0f4e621a4d83c4e3cdd99c2e26284,13579074,1636418938,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x74de5d4fcbf63e00296fd95d33236b9794016631,2285460000000000000,184344,181556209402,136892,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x3b84cc91ecabfc07e8e63f0499733768da2bc7d7735e593ea9281cb451735bae,13579119,1636419501,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x53cb834c43ce919289a4db2ca54f65e1afb17041,1,200000,307000000000,72505,0x8b72a2ec,"transferPunk(address to, uint256 punkIndex)",0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CRYPTOPUNKS,,0,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x0cecfbb78cc1a875df9430a9e72cf7c21265dbc49e2b7f8667abf4d328922bc7,13579144,1636419735,0x53cb834c43ce919289a4db2ca54f65e1afb17041,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,1,200000,306000000000,43491,0x8b72a2ec,"transferPunk(address to, uint256 punkIndex)",0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CRYPTOPUNKS,,0,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x9cdd25945d41191fee80aec7ba7f6592141cefae8c52e5f336852cbfa539b614,13586520,1636520442,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,1,100000,133055483064,80736,0x8264fe98,buyPunk(uint256 punkIndex),0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CRYPTOPUNKS,,0,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x899e589d648fdc9cee759c816364d80000b76e67b3aaacd6fc84e9d499560ee1,13586521,1636520451,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,1,100000,141939470597,58836,0x8264fe98,buyPunk(uint256 punkIndex),0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,CRYPTOPUNKS,,0,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x2a42b6a1705b0fc0e70cd73567a381a9750f5170be04c0e0e592fc57e90c39ff,13593478,1636614222,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,28159347679117482117245,241180,153500661386,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x461243515396dfb12d12357d8c9fde13e6d2bad24adc8d9234af33bd1047b5f0,13593507,1636614668,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,49826503098067084395,547569,127000000000,451068,0xcf86add5,"stake(address[] tokens, uint256[] values)",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x461243515396dfb12d12357d8c9fde13e6d2bad24adc8d9234af33bd1047b5f0,13593507,1636614668,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xe95ebce2b02ee07def5ed6b53289801f7fc137a4,6142260880000000000000000,547569,127000000000,451068,0xcf86add5,"stake(address[] tokens, uint256[] values)",0xb72b31907c1c95f3650b64b2469e08edacee5e8f,bZx Vesting Token,vBZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x793af7f4b9b9d68d59e6e2786dfc9dda3f2637c53aa3c569a30fa884267003fa,13593507,1636614668,0x32e4c68b3a4a813b710595aeba7f6b7604ab9c15,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,7670700000,1120776,128000000000,850780,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,6,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x793af7f4b9b9d68d59e6e2786dfc9dda3f2637c53aa3c569a30fa884267003fa,13593507,1636614668,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xd8ee69652e4e4838f2531732a46d1f7f584f0b7f,28092101997178504253813,1120776,128000000000,850780,0x2ea295fa,"borrow(bytes32 loanId, uint256 withdrawAmount, uint256 initialLoanDuration, uint256 collateralTokenSent, address collateralTokenAddress, address borrower, address receiver, bytes)",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xdc25d8d7c744d52438b39a7a96839637595ce8004423f3803cc7d0ee80b2ed80,13593513,1636614737,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,7670700000,223474,113280863289,175195,0xa1251d75,"unoswapWithPermit(address srcToken, uint256 amount, uint256 minReturn, bytes32[] pools, bytes permit)",0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,6,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x51c94a139161655957b79bd339cbf9764de2e21f4ccb7b5e3e4a3775af6f3305,13598788,1636686068,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,4003405018140983665244,241180,162549146236,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xc663d957891d5ef10423115480a0c3e4486b14ecdb1de5840a7a1d33a11c65d1,13598803,1636686303,0xe95ebce2b02ee07def5ed6b53289801f7fc137a4,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,3986381624074074074074,239777,166000000000,177260,0x2d81a78e,claim(bool _all),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x2af07f54e825d69dca366c9c1259b4f1480da2d57dc53d1bc61d5442e0ffaf20,13605040,1636770518,0xe95ebce2b02ee07def5ed6b53289801f7fc137a4,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,4686439987037037037037,239777,206000000000,177260,0x2d81a78e,claim(bool _all),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xeb21ab114b65f2dcf3e17780131eb6704964c07f0a4e4abda0c3f17daacf8091,13605047,1636770571,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,4738091516077976788013,192945,205000000000,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x7b3da08dad611048ba8e5af5aacfc96560a44f28836c9cba2f8cf3ccde6fe48c,13617197,1636936395,0xe95ebce2b02ee07def5ed6b53289801f7fc137a4,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,9230809306296296296296,239777,132000000000,177260,0x2d81a78e,claim(bool _all),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x81b6785b7cfd12e1a228d6d597eb61352a302c2a6486ecb3a5d79a406895e841,13617205,1636936488,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,9302982498527977405971,192945,133000000000,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x4bdaedff2017dfc9a7601e4802207ac28ce2e2c60036681c585375a9c1b74c76,13617239,1636936875,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,37722910460544560869116,528433,87548717289,412091,0x7c025200,0x7c025200(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x1cabb0accfbea3a081c2fba8b929cdda2d7c8559f95acd58ec676d2cce32fbb9,13620542,1636982448,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xecfbf8800eb71f4edec980d8274cff4af3134683,0,341733,140000000000,320264,0x6a761202,"execTransaction(address to, uint256 value, bytes data, uint8 operation, uint256 safeTxGas, uint256 baseGas, uint256 gasPrice, address gasToken, address refundReceiver, bytes signatures)",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xc043f59e199e30477d1164ca9ebd4211b2e6f0ccbd1d6e1a97df2ca8e94f3bf6,13624532,1637037256,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,5650071664818356330243,192945,157000000000,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x1cb2280237f1a5651aa111c69122add88a4c97b29cd4dc39878abb801a47d824,13630014,1637112238,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,4204248110227552341559,241180,126059201882,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x55baed5a0793c3210f705a4ea405ba4bd172102fe834baacb1f4af09dd909224,13636811,1637204174,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,5154860556692009443248,241180,126313326970,160787,0x4e71d92d,claim(),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x5184ad8c218b7e52d33087c4d0127876bfad0667a18d7b1c9d7b374fd569fc18,13636819,1637204371,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,11045809363778344286,300000,175000000000,291231,0x51cff8d9,withdraw(address addr),0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x5184ad8c218b7e52d33087c4d0127876bfad0667a18d7b1c9d7b374fd569fc18,13636819,1637204371,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xecfbf8800eb71f4edec980d8274cff4af3134683,6188793169220297101331054,300000,175000000000,291231,0x51cff8d9,withdraw(address addr),0xb72b31907c1c95f3650b64b2469e08edacee5e8f,bZx Vesting Token,vBZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xe3d2744be04730f3d105a185002c6f68589b4701ba31d549267364fbae3b5130,13636954,1637206322,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xb9b752f7f4a4680eeb327ffe728f46666763a796,15020226141101696459336,240112,156068653305,185338,0x2e95b6c8,"unoswap(address srcToken, uint256 amount, uint256 minReturn, bytes32[])",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x6cdc52a54079e6f5204ba507010e895afd25d789436e9039bb78b9b3c9514155,13636988,1637206774,0xb699dab9b3f981a01abc0474f085427d20d0d602,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,300000000000000000000000,246870,145732051434,224428,0x12d94235,,0xb699dab9b3f981a01abc0474f085427d20d0d602,YeSwap.net,YeSwap.net,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xcad0f9d09142c5e0b5666757796cc3dd3b582b29e5453b50bdcc25fa706d3048,13662025,1637550489,0xb7f72028d9b502dc871c444363a7ac5a52546608,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,78675872827232460815905,134004,141351470905,113877,0xa9059cbb,"transfer(address _to, uint256 _value)",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x3a77b7b97a5b935167307ad7837d4648f215a23595ef5c0f1da1dbb0a76b8d6d,13662026,1637550494,0xb7f72028d9b502dc871c444363a7ac5a52546608,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,1159006130159644538244,76707,155428531682,46338,0xa9059cbb,"transfer(address _to, uint256 _value)",0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,Curve.fi DAI/USDC/USDT,3Crv,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x21885762e7586db6ef1df0c503d4c102fff72f999ebc76392f56dc9db4ce7c39,13662036,1637550645,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x53cb834c43ce919289a4db2ca54f65e1afb17041,78675872827232460815905,170815,128557616804,113877,0xa9059cbb,"transfer(address _to, uint256 _value)",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x16edf50974c17cfef1b1fe08feecba1bef66931ad11986f90205b9ec4fc2fddd,13662777,1637560840,0x813413997503e41173f210c908cdb3528835cd42,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,2942463322427021646772,51057,164455370469,29238,0xa9059cbb,"transfer(address _to, uint256 _value)",0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,Curve.fi DAI/USDC/USDT,3Crv,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x31a0c94061a28d900d3f37a15089d6cf3e02e9db640f53d82d67a977c98b4cf6,13663020,1637564032,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x0000000000000000000000000000000000000000,4101469452586666185016,231920,139685065446,138756,0x1a4d01d2,"remove_liquidity_one_coin(uint256 _token_amount, int128 i, uint256 _min_amount)",0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,Curve.fi DAI/USDC/USDT,3Crv,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x31a0c94061a28d900d3f37a15089d6cf3e02e9db640f53d82d67a977c98b4cf6,13663020,1637564032,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,4181513280341697101559,231920,139685065446,138756,0x1a4d01d2,"remove_liquidity_one_coin(uint256 _token_amount, int128 i, uint256 _min_amount)",0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xfd2915eb86ab45527fecdf32c495da10b3a7c11a859e208a04b088373ad10b17,13663023,1637564072,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,4181513280341697101559,1017347,137723780506,717512,0x7c025200,0x7c025200(),0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xfd2915eb86ab45527fecdf32c495da10b3a7c11a859e208a04b088373ad10b17,13663023,1637564072,0x1111111254fb6c44bac0bed2854e76f90643097d,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,56487044461146450403466,1017347,137723780506,717512,0x7c025200,0x7c025200(),0xb72b31907c1c95f3650b64b2469e08edacee5e8f,bZx Vesting Token,vBZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x05a71ac101f91b114350f3f1d23baa124394b0edceb576fef1dbde1ad785d5d5,13663026,1637564165,0xb72b31907c1c95f3650b64b2469e08edacee5e8f,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,47594541701879211,480802,162006340091,320535,0xa9059cbb,"transfer(address _to, uint256 _value)",0x56d811088235f11c8920698a204a5010a788f4b3,bZx Protocol Token,BZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x05a71ac101f91b114350f3f1d23baa124394b0edceb576fef1dbde1ad785d5d5,13663026,1637564165,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x53cb834c43ce919289a4db2ca54f65e1afb17041,56487044461146450403466,480802,162006340091,320535,0xa9059cbb,"transfer(address _to, uint256 _value)",0xb72b31907c1c95f3650b64b2469e08edacee5e8f,bZx Vesting Token,vBZRX,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x0027b4dff9c9ae454450e426b0cf5a52c407bcf1414818a9863f9ecfc0bed6e8,13725628,1638424165,0x1412eca9dc7daef60451e3155bb8dbf9da349933,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,93989280000000000000000,1465515,77814512072,1332287,0x12d94235,,0x1412eca9dc7daef60451e3155bb8dbf9da349933,A68.net,A68.net,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0xcdacc29d47a43ce18390e9ad420d3180de83f6585ab0505a97f4fedb9f4aad50,16040697,1669303247,0xdac17f958d2ee523a2206206994597c13d831ec7,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,7000,3000111,13860748874,2582824,0x616da87c,,0x7a6b87d7a874fce4c2d923b09c0e09e4936bcf57,$ USTBonus.com,$ Visit USTBonus.com to claim,0,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x83266717a2e128c1dbcea9224a49dfd125e31934f40bea79fbd307c430fe71fd,18191971,1695392867,0xde0b295669a9fd93d5f28d9ec85e40f4cb697bae,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,1400000,3581900,12112748868,2984917,0x729ad39e,airdrop(address[] users),0x8282258367864e8348c1e14e34721f5c38973a41,# apyeth.su,Visit https://apyeth.su to claim rewards,6,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc20,0x4649e4b29dd954ac267259ad59204df081071a8f23df8828d1ecab7752570e9e,23050024,1754097191,0x6aa632be6f92e6226bce93883ef2004b7d1aa784,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,100000000000000,19000000,297000000,18712130,0x60806040,"atInversebrah(int248 a, uint48[] b, uint32 c, bytes20[] d, bytes30[] e)",0xd3e8695d2bef061eab38b5ef526c0f714108119c,YFIVE.FINANCE,YFIVE,18,
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc721,0x9bf95d86e56efc18c6cb57af3003ac2eec1f69a1c09f40c9459aff6bb8d5ce03,13557268,1636124486,0x399abd36b9c7cef008f75d8805ee5fdf05d41773,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0,107888,166541622470,98288,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)",0xe4cfae3aa41115cb94cff39bb5dbae8bd0ea9d41,COVIDPunks,PUNK-19,0,6089
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc721,0x98991402711559e9529b2db309c23d224f5e1ec6054130b4984b4d27cfba87a5,13557288,1636124770,0x01a5bea29de489847e1e4bed8bdfeb98e21219fa,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0,124599,223985401374,110199,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)",0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BoredApeYachtClub,BAYC,0,3041
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc721,0xaf4dca0e3b7ee8f51434f73de4bdc09f65230a8602f086cb7bdd5518393cfc46,13557293,1636124873,0x01a5bea29de489847e1e4bed8bdfeb98e21219fa,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0,94611,228219005513,85011,0x23b872dd,"transferFrom(address _from, address _to, uint256 _value)",0x5ab21ec0bfa0b29545230395e3adaca7d552c948,PUNKS Comic,COMIC,0,7642
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc721,0xa42510551c09abe30881b6fe28c3cf0d600c414c13dc516296bd323b34aa609d,13578978,1636417965,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0xd3d6373f5b637e712ec620a4ab7cffe24edbc2e3,0,387813,284551390653,278976,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,BoredApeYachtClub,BAYC,0,3041
bZx_PrivKey_3,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,erc721,0x9edd600fe849755ba3c21bd6e6f7bae9d7f4acabe705ec18defa0d42e4d2e11e,13579056,1636418789,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,0x9048d24577d4c4bbf14f1020f20640b334f8c762,0,348723,210627786370,253707,0xab834bab,"atomicMatch_(address[14] addrs, uint256[18] uints, uint8[8] feeMethodsSidesKindsHowToCalls, bytes calldataBuy, bytes calldataSell, bytes replacementPatternBuy, bytes replacementPatternSell, bytes staticExtradataBuy, bytes staticExtradataSell, uint8[2] vs, bytes32[5] rssMetadata)",0x5ab21ec0bfa0b29545230395e3adaca7d552c948,PUNKS Comic,COMIC,0,7642
